"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014022"|"NIKE-454478-PICO 4 (TDV) ROSA 5C-EU21"|"0000000003"|"0000000003"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014096"|"NIKE-454501-PICO 4 (TDV) NERA 4C-EU19.5"|"0000000002"|"0000000001"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014098"|"NIKE-454501-PICO 4 (TDV) NERA 5C-EU21"|"0000000001"|"0000000002"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014100"|"NIKE-454501-PICO 4 (TDV) NERA 6C-EU22"|"0000000001"|"0000000001"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014102"|"NIKE-454501-PICO 4 (TDV) NERA 7C-EU23.5"|"0000000001"|"0000000001"
"PO32974"|"4066217"|"20170912"|"20170912"|"PO32974"|"20170906"|"FO20170906_PO32974"|"Zoli"|"RB3A015393"|"ZOLI-ZL-BF12PLYP01-Borsa per il pranzo termica rosa"|"0000000002"|"0000000002"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014016"|"NIKE-454478-PICO 4 (TDV) ROSA 2C-EU17"|"0000000003"|"0000000003"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014028"|"NIKE-454478-PICO 4 (TDV) ROSA 8C-EU25"|"0000000002"|"0000000002"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014032"|"NIKE-454478-PICO 4 (TDV) ROSA 10C-EU27"|"0000000002"|"0000000002"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014094"|"NIKE-454501-PICO 4 (TDV) NERA 3C-EU18.5"|"0000000001"|"0000000002"
"PO32971"|"4062217"|"20170911"|"20170912"|"PO32971"|"20170906"|"FO20170906_PO32971"|"I Play"|"RB3A021033"|"I PLAY-IP-721159-639-47-Costumino Assorbente Mix'n Match Tartarughe-2-3 Anni"|"0000000001"|"0000000001"
"PO32972"|"4063217"|"20170911"|"20170912"|"PO32972"|"20170906"|"FO20170906_PO32972"|"Innobaby"|"RB3A015201"|"INNOBABY-IN-AQ-H01-Innobaby - AquaHeat - WARM Heat Pack - set of 6"|"0000000010"|"0000000010"
"PO32974"|"4066217"|"20170912"|"20170912"|"PO32974"|"20170906"|"FO20170906_PO32974"|"Zoli"|"RB3A015391"|"ZOLI-ZL-BF12PLYG01-Borsa per il pranzo termica verde"|"0000000002"|"0000000002"
"RESO ORD. 34410"|"4067217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A021125"|"KIDSME-160337_AQ-Food Feeder Grande - Acquamarina"|"0000000000"|"0000000001"
"RESO ORD. 34410"|"4067217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A021127"|"KIDSME-160350_AQ-Food Feeder Medio - Acquamarina"|"0000000000"|"0000000001"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014030"|"NIKE-454478-PICO 4 (TDV) ROSA 9C-EU26"|"0000000002"|"0000000002"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014092"|"NIKE-454501-PICO 4 (TDV) NERA 2C-EU17"|"0000000002"|"0000000002"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014104"|"NIKE-454501-PICO 4 (TDV) NERA 8C-EU25"|"0000000001"|"0000000001"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014108"|"NIKE-454501-PICO 4 (TDV) NERA 10C-EU27"|"0000000001"|"0000000001"
"PO32972"|"4063217"|"20170911"|"20170912"|"PO32972"|"20170906"|"FO20170906_PO32972"|"Innobaby"|"RB3A021267"|"INNOBABY-IN-SIL-FISH01-Spazzola Pesce per Bagno Blu"|"0000000004"|"0000000004"
"PO32974"|"4066217"|"20170912"|"20170912"|"PO32974"|"20170906"|"FO20170906_PO32974"|"Zoli"|"RB3A015394"|"ZOLI-ZL-BF12PLYR01-Borsa per il pranzo termica viola"|"0000000002"|"0000000002"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014018"|"NIKE-454478-PICO 4 (TDV) ROSA 3C-EU18.5"|"0000000003"|"0000000003"
"PO32936"|"4068217"|"20170912"|"20170912"|"PO32936"|"20170904"|"FO20170904_PO32936"|"NIKE"|"RB3A014020"|"NIKE-454478-PICO 4 (TDV) ROSA 4C-EU19.5"|"0000000003"|"0000000003"
"PO32972"|"4063217"|"20170911"|"20170912"|"PO32972"|"20170906"|"FO20170906_PO32972"|"Innobaby"|"RB3A021268"|"INNOBABY-IN-SIL-FISH02-Spazzola Pesce per Bagno Rosa"|"0000000004"|"0000000004"
