"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#35974"|"34500317"|"00000000000000376249"|"201705005328989"|"20170825"|"1"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000002"|"0000049.12"
"#35968"|"34501317"|"00000000000000376169"|"201705005329041"|"20170825"|"1"|"RB3A014895"|"ROCKETBABY-RBP16337-Scatola Portagiochi Coniglio"|"0000000001"|"0000023.86"
"#35965"|"34502317"|"00000000000000376129"|"201705005329006"|"20170825"|"1"|"RB3A011622"|"BIG MOUTH-BMPFBS-Ciambellone gonfiabile XXL Cigno nero"|"0000000001"|"0000025.86"
"#35962"|"34503317"|"00000000000000376269"|"201705005328983"|"20170825"|"1"|"RB3A012375"|"ROCKETBABY-RBP16308-Cesto Portagiochi Fluffy la Nuvola"|"0000000001"|"0000027.76"
"#35959"|"34504317"|"00000000000000376319"|"201705005329051"|"20170825"|"1"|"RB3A017495"|"BOON-B373-Scolaposate e Scola Biberon Quadrato"|"0000000001"|"0000061.12"
"#35959"|"34504317"|"00000000000000376319"|"201705005329051"|"20170825"|"2"|"RB3A017845"|"TYRRELL KATZ-04BM-Monsters Mini Backpack"|"0000000001"|"0000061.12"
"#35953"|"34505317"|"00000000000000376379"|"201705005329075"|"20170825"|"1"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000049.12"
"#35953"|"34505317"|"00000000000000376379"|"201705005329075"|"20170825"|"2"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000001"|"0000049.12"
"#35945"|"34506317"|"00000000000000376439"|"201705005329109"|"20170825"|"1"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000046.72"
"#35945"|"34506317"|"00000000000000376439"|"201705005329109"|"20170825"|"2"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000046.72"
"#35942"|"34507317"|"00000000000000376369"|"201705005329073"|"20170825"|"1"|"RB3A014889"|"ROCKETBABY-RBP16331-Cesto Portagiochi Pulcino"|"0000000001"|"0000067.72"
"#35942"|"34507317"|"00000000000000376369"|"201705005329073"|"20170825"|"2"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000067.72"
"#35941"|"34508317"|"00000000000000376149"|"201705005329002"|"20170825"|"1"|"RB3A019975"|"BABY BANANA BRUSH-BR003-BBBT infant (handled) toothbrush"|"0000000001"|"0000019.86"
"#35940"|"34509317"|"00000000000000376289"|"201705005328985"|"20170825"|"1"|"RB3A020570"|"MIAMI KIDS-2DTZ9288-Tutina 2 Pezzi a Righe Gialla-9 Mesi"|"0000000001"|"0000059.72"
"#35940"|"34509317"|"00000000000000376289"|"201705005328985"|"20170825"|"2"|"RB3A020628"|"MIAMI KIDS-JYH-058-Tutina Intera a Maniche Lunghe Pigne-9 Mesi"|"0000000001"|"0000059.72"
"#35938"|"34510317"|"00000000000000376309"|"201705005328975"|"20170825"|"1"|"RB3A018731"|"BS-BTSGA122-Gioco BS Crocket"|"0000000001"|"0000085.78"
"#35938"|"34510317"|"00000000000000376309"|"201705005328975"|"20170825"|"2"|"RB3A018728"|"BS-BTSGA054-Gioco BS Giant Card Game"|"0000000001"|"0000085.78"
"#35938"|"34510317"|"00000000000000376309"|"201705005328975"|"20170825"|"3"|"RB3A018730"|"BS-BTSGA093-Gioco BS Tin throwing"|"0000000001"|"0000085.78"
"#35937"|"34511317"|"00000000000000376209"|"201705005329022"|"20170825"|"1"|"RB3A014016"|"NIKE-454478-PICO 4 (TDV) ROSA 2C-EU17"|"0000000001"|"0000033.80"
"#35973"|"34512317"|"00000000000000376279"|"201705005328978"|"20170825"|"1"|"RB3A011382"|"LOVE MAE-LVM049-Sticker da muro Medium Pois Multicolore"|"0000000001"|"0000000.00"
"#35972"|"34513317"|"00000000000000376239"|"201705005328990"|"20170825"|"1"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000002"|"0000000.00"
"#35969"|"34514317"|"00000000000000376479"|"201705005329049"|"20170825"|"1"|"RB3A007733"|"COQ EN PATE-L15SACRUKMBTOR-Sacca Tartaruga"|"0000000001"|"0000000.00"
"#35969"|"34514317"|"00000000000000376479"|"201705005329049"|"20170825"|"2"|"RB3A009333"|"COQ EN PATE-L16SACRUKMBLEM-Sacca Lemure"|"0000000001"|"0000000.00"
"#35966"|"34515317"|"00000000000000376359"|"201705005329070"|"20170825"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#35966"|"34515317"|"00000000000000376359"|"201705005329070"|"20170825"|"2"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000001"|"0000000.00"
"#35964"|"34516317"|"00000000000000376119"|"201705005329009"|"20170825"|"1"|"RB3A008997"|"TYRRELL KATZ-Sacca motori"|"0000000001"|"0000000.00"
"#35963"|"34517317"|"00000000000000376109"|"201705005329013"|"20170825"|"1"|"RB3A017483"|"EFFII-5901832942153-Cuscino Allattamento Luna Grigio XXL"|"0000000001"|"0000000.00"
"#35961"|"34518317"|"00000000000000376419"|"201705005329063"|"20170825"|"1"|"RB3A017799"|"A LITTLE LOVELY COMPANY-BPBA007-Mini Backpack Bat"|"0000000001"|"0000000.00"
"#35961"|"34518317"|"00000000000000376419"|"201705005329063"|"20170825"|"2"|"RB3A009333"|"COQ EN PATE-L16SACRUKMBLEM-Sacca Lemure"|"0000000001"|"0000000.00"
"#35957"|"34519317"|"00000000000000376429"|"201705005329117"|"20170825"|"1"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000001"|"0000000.00"
"#35957"|"34519317"|"00000000000000376429"|"201705005329117"|"20170825"|"2"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000000.00"
"#35957"|"34519317"|"00000000000000376429"|"201705005329117"|"20170825"|"3"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000001"|"0000000.00"
"#35956"|"34520317"|"00000000000000376179"|"201705005329043"|"20170825"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#35955"|"34521317"|"00000000000000376409"|"201705005329102"|"20170825"|"1"|"RB3A010990"|"A LITTLE LOVELY COMPANY-POMO017-Poster da Muro Moon"|"0000000001"|"0000000.00"
"#35955"|"34521317"|"00000000000000376409"|"201705005329102"|"20170825"|"2"|"RB3A009934"|"A LITTLE LOVELY COMPANY-POGH008-Poster da Muro Fantasmino"|"0000000001"|"0000000.00"
"#35955"|"34521317"|"00000000000000376409"|"201705005329102"|"20170825"|"3"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000000.00"
"#35955"|"34521317"|"00000000000000376409"|"201705005329102"|"20170825"|"4"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#35952"|"34522317"|"00000000000000376459"|"201705005329107"|"20170825"|"1"|"RB3A015202"|"INNOBABY-N-AQ-H02-Innobaby - AquaHeat - HOT Heat Pack - set of 5"|"0000000002"|"0000000.00"
"#35952"|"34522317"|"00000000000000376459"|"201705005329107"|"20170825"|"2"|"RB3A008985"|"TYRRELL KATZ-Vassoio con scomparti Giungla"|"0000000001"|"0000000.00"
"#35952"|"34522317"|"00000000000000376459"|"201705005329107"|"20170825"|"3"|"RB3A019976"|"BABY BANANA BRUSH-BR003P-Pink BBBt Pink infant (handled) toothbrush"|"0000000001"|"0000000.00"
"#35947"|"34523317"|"00000000000000376089"|"201705005329029"|"20170825"|"1"|"RB3A019667"|"DOODOO-102-BabyAge DooDoo 102 Orsetto Beige"|"0000000001"|"0000000.00"
"#35946"|"34524317"|"00000000000000376399"|"201705005329133"|"20170825"|"1"|"RB3A021311"|"STEPHEN JOSEPH-SJ880160A06-Stivaletti gomma coccinella-6"|"0000000001"|"0000000.00"
"#35946"|"34524317"|"00000000000000376399"|"201705005329133"|"20170825"|"2"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000000.00"
"#35946"|"34524317"|"00000000000000376399"|"201705005329133"|"20170825"|"3"|"RB3A017771"|"YOOKIDOO-YKD40129-Whistling Pull Along Duck"|"0000000001"|"0000000.00"
"#35946"|"34524317"|"00000000000000376399"|"201705005329133"|"20170825"|"4"|"RB3A020568"|"MIAMI KIDS-2DTZ9279-Tutina 2 Pezzi a Righe Grigio Floreale-24 Mesi"|"0000000001"|"0000000.00"
"#35946"|"34524317"|"00000000000000376399"|"201705005329133"|"20170825"|"5"|"RB3A011092"|"COQ EN PATE-L16SACRUKMBELE-Sacca Elefante"|"0000000001"|"0000000.00"
"#35946"|"34524317"|"00000000000000376399"|"201705005329133"|"20170825"|"6"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000000.00"
"#35936"|"34525317"|"00000000000000376159"|"201705005329000"|"20170825"|"1"|"RB3A017798"|"A LITTLE LOVELY COMPANY-BPMR008-Mini Backpack Mermaid"|"0000000001"|"0000000.00"
"#35935"|"34526317"|"00000000000000376199"|"201705005328993"|"20170825"|"1"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000001"|"0000000.00"
"#35934"|"34527317"|"00000000000000376189"|"201705005328995"|"20170825"|"1"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000002"|"0000000.00"
"#35975"|"34528317"|"00000000000000376139"|"201705005329004"|"20170825"|"1"|"RB3A021010"|"MOUTHIE MITTEN-MM01G-EU-Guantino Massaggia Gengive per la Dentizione Verde"|"0000000001"|"0000000.00"
"#35970"|"34529317"|"00000000000000376389"|"201705005329078"|"20170825"|"1"|"RB3A011135"|"ROCKETBABY-RBP16304-Cesto Contenitore ZigZag Giallo"|"0000000001"|"0000000.00"
"#35970"|"34529317"|"00000000000000376389"|"201705005329078"|"20170825"|"2"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000000.00"
"#35960"|"34530317"|"00000000000000376219"|"201705005329033"|"20170825"|"1"|"RB3A012605"|"ROCKETBABY-RBP16315-Lampada And Bianco"|"0000000001"|"0000000.00"
"#35958"|"34531317"|"00000000000000376349"|"201705005329085"|"20170825"|"1"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000001"|"0000000.00"
"#35958"|"34531317"|"00000000000000376349"|"201705005329085"|"20170825"|"2"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000000.00"
"#35958"|"34531317"|"00000000000000376349"|"201705005329085"|"20170825"|"3"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000001"|"0000000.00"
"#35958"|"34531317"|"00000000000000376349"|"201705005329085"|"20170825"|"4"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#35951"|"34532317"|"00000000000000376299"|"201705005329061"|"20170825"|"1"|"RB3A018734"|"BS-BTSGA145-Gioco BS Ring Toss"|"0000000001"|"0000000.00"
"#35951"|"34532317"|"00000000000000376299"|"201705005329061"|"20170825"|"2"|"RB3A018737"|"BS-BTSGA259-Gioco BS Magnetic Darts"|"0000000001"|"0000000.00"
"#35944"|"34533317"|"00000000000000376339"|"201705005329064"|"20170825"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#35944"|"34533317"|"00000000000000376339"|"201705005329064"|"20170825"|"2"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000000.00"
"#35944"|"34533317"|"00000000000000376339"|"201705005329064"|"20170825"|"3"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000001"|"0000000.00"
"#35939"|"34534317"|"00000000000000376229"|"201705005329020"|"20170825"|"1"|"RB3A012376"|"ROCKETBABY-RBP16309-Cesto Portagiochi Sweetie il Gelato"|"0000000001"|"0000000.00"
"#35211E"|"34535317"|"00000000000000376079"|"201705005329026"|"20170825"|"1"|"RB3A021027"|"I PLAY-IP-721200-200-45-Costumino Assorbente Mix'n Match Fucsia-18-24 Mesi"|"0000000001"|"0000000.00"
"#35211E"|"34535317"|"00000000000000376079"|"201705005329026"|"20170825"|"1"|"RB3A021032"|"I PLAY-IP-721159-639-45-Costumino Assorbente Mix'n Match Tartarughe-18-24 Mesi"|"0000000001"|"0000000.00"
"#35211E"|"34535317"|"00000000000000376079"|"201705005329026"|"20170825"|"1"|"RB3A021051"|"I PLAY-IP-711159-202-47-Costumino Assorbente Mix'n Match Colibrì-2-3 Anni"|"0000000001"|"0000000.00"
"#35180E"|"34536317"|"00000000000000376099"|"201705005329017"|"20170825"|"1"|"RB3A018219"|"CHILDHOME-CHSBCKTR23-CESTO CONTENITORE LITTLE TREASURES"|"0000000001"|"0000000.00"
"#35180E"|"34536317"|"00000000000000376099"|"201705005329017"|"20170825"|"1"|"RB3A018239"|"CHILDHOME-CCMBCJP-RIVESTIMENTO PER CESTA PORTABEBE' - JERSEY PINK"|"0000000001"|"0000000.00"
"#35176E"|"34537317"|"00000000000000376069"|"201705005329024"|"20170825"|"1"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000001"|"0000000.00"
"#35176E"|"34537317"|"00000000000000376069"|"201705005329024"|"20170825"|"2"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000002"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"1"|"RB2000JV-DE-M2-CO"|"LIMOBASICS-09520R_DEN_62-Body Kimono a Manica Corta"|"0000000001"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"10"|"RB3A018803"|"NOPPIES-74331_C140-Noppies Pantalone Fai Blu Baby-62 cm"|"0000000001"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"11"|"RB3A018962"|"NOPPIES-74346_C140-Noppies Cappello da Sole Blu con Squali Baby-0-3 Mesi"|"0000000001"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"13"|"RB3A021079"|"WE MIGHT BE TINY-WB-BC-006-Tovaglietta in Silicone Gatto Azzurro"|"0000000001"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"2"|"RB3A010477"|"KUK-FF118-06-Pigiama con piedini Volpe Blu 3-6 mesi"|"0000000001"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"6"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000002"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"7"|"RB3A017869"|"CHILDHOME-CHBTUB-BABY TUB BUCKET BLUE"|"0000000001"|"0000000.00"
"#34451A"|"34538317"|"00000000000000376489"|"201705005329141"|"20170825"|"8"|"RB3A018166"|"ELODIE DETAILS-103448-BAVAGLINO BANDANA PRETTY PETROL"|"0000000001"|"0000000.00"
"#35351"|"34539317"|"00000000000000376449"|"201705005329088"|"20170825"|"2"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000000.00"
"#35351"|"34539317"|"00000000000000376449"|"201705005329088"|"20170825"|"3"|"RB3A020512"|"MIAMI KIDS-DJ0670-1-Sneakers Soft Sole Righe Bianche e Rosse-0-6 Mesi"|"0000000001"|"0000000.00"
"#35351"|"34539317"|"00000000000000376449"|"201705005329088"|"20170825"|"4"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000000.00"
"#35342"|"34540317"|"00000000000000376329"|"201705005329080"|"20170825"|"1"|"RB3A015103"|"JELLY CAT-BAS3BW-The Magic Bunny Pelouche"|"0000000001"|"0000000.00"
"#35342"|"34540317"|"00000000000000376329"|"201705005329080"|"20170825"|"2"|"RB3A015102"|"JELLY CAT-BK4MB-The Magic Bunny Book"|"0000000001"|"0000000.00"
"#35342"|"34540317"|"00000000000000376329"|"201705005329080"|"20170825"|"3"|"RB3A016484"|"A LITTLE LOVELY COMPANY-neon07-Luce Al Neon Love Rosa"|"0000000001"|"0000000.00"
"#35342"|"34540317"|"00000000000000376329"|"201705005329080"|"20170825"|"4"|"RB3A018220"|"CHILDHOME-CHSBCKBA23-CESTO CONTENITORE LITTLE BASKET"|"0000000001"|"0000000.00"
"#35326"|"34541317"|"00000000000000376469"|"201705005329096"|"20170825"|"1"|"RB3A009037"|"TYRRELL KATZ-Asciugamano dinosauri"|"0000000001"|"0000000.00"
"#35326"|"34541317"|"00000000000000376469"|"201705005329096"|"20170825"|"2"|"RB3A009041"|"TYRRELL KATZ-Asciugamano elefanti"|"0000000001"|"0000000.00"
"#35326"|"34541317"|"00000000000000376469"|"201705005329096"|"20170825"|"3"|"RB3A021053"|"I PLAY-IP-711150-660-43-Costumino Assorbente Mix'n Match Barriera Corallina-6- 12 Mesi"|"0000000001"|"0000000.00"
