"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32747"|"3762217"|"20170731"|"20170731"|"PO32747"|"20170724"|"FO20170724_PO32747"|"LiteCup"|"RB3A017395"|"LITECUP-5060168240804-Bicchierone Che Si Illumina Rosa"|"0000000004"|"0000000004"
"PO32747"|"3762217"|"20170731"|"20170731"|"PO32747"|"20170724"|"FO20170724_PO32747"|"LiteCup"|"RB3A017396"|"LITECUP-5060168240033-Bicchierone Che Si Illumina Blu"|"0000000004"|"0000000004"
"PO32747"|"3762217"|"20170731"|"20170731"|"PO32747"|"20170724"|"FO20170724_PO32747"|"LiteCup"|"RB3A017398"|"LITECUP-5060168240835-Bicchierone Che Si Illumina Verde"|"0000000004"|"0000000004"
"PO32747"|"3762217"|"20170731"|"20170731"|"PO32747"|"20170724"|"FO20170724_PO32747"|"LiteCup"|"RB3A017400"|"LITECUP-5060168240811-Bicchierone Che Si Illumina Blu Scuro"|"0000000002"|"0000000002"
"PO32747"|"3762217"|"20170731"|"20170731"|"PO32747"|"20170724"|"FO20170724_PO32747"|"LiteCup"|"RB3A017401"|"LITECUP-5060168240019-Bicchierone Che Si Illumina Bianco"|"0000000002"|"0000000002"
"PO32747"|"3762217"|"20170731"|"20170731"|"PO32747"|"20170724"|"FO20170724_PO32747"|"LiteCup"|"RB3A017402"|"LITECUP-5060168240828-Bicchierone Che Si Illumina Azzurro"|"0000000006"|"0000000006"
"PO32774"|"3763217"|"20170731"|"20170731"|"PO32774"|"20170726"|"FO20170726_PO32774"|"Hobea"|"RB3A015242"|"HOBEA-4057257002925-Coperta Ovetto in Pile blu e macchinine"|"0000000002"|"0000000002"
"PO32774"|"3763217"|"20170731"|"20170731"|"PO32774"|"20170726"|"FO20170726_PO32774"|"Hobea"|"RB3A021003"|"HOBEA-4057257008767-Copertura ricambio Grigio con Gufi per Cuscino allattamento"|"0000000002"|"0000000002"
"PO32775"|"3764217"|"20170731"|"20170731"|"PO32775"|"20170726"|"FO20170726_PO32775"|"Nuota con Flipper"|"RB3A020240"|"NUOTA CON FLIPPER-2000994052083-ROSSO-Ciambella Collo Rossa"|"0000000002"|"0000000002"
"PO32775"|"3764217"|"20170731"|"20170731"|"PO32775"|"20170726"|"FO20170726_PO32775"|"Nuota con Flipper"|"RB3A020242"|"NUOTA CON FLIPPER-2000994052083-VERDE-Ciambella Collo Verde"|"0000000005"|"0000000005"
"PO32775"|"3764217"|"20170731"|"20170731"|"PO32775"|"20170726"|"FO20170726_PO32775"|"Nuota con Flipper"|"RB3A020243"|"NUOTA CON FLIPPER-2000994052083-CELESTE-Ciambella Collo Azzurra"|"0000000005"|"0000000005"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A016980"|"NOPPIES-90495C072-Reggiseno Allattamento Rosso D85"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A018803"|"NOPPIES-74331_C140-Noppies Pantalone Fai Blu Baby-62 cm"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A018888"|"NOPPIES-74274-Noppies Pantaloni Corti a Palloncino Blu Tenue con Pois Baby-50 cm"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A018962"|"NOPPIES-74346_C140-Noppies Cappello da Sole Blu con Squali Baby-0-3 Mesi"|"0000000002"|"0000000002"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020179"|"NOPPIES-74105_C011-Body a Maniche Corte Amazing Bianco-74"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020184"|"NOPPIES-74105_C152-Body a Maniche Corte Amazing Blu-68"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020189"|"NOPPIES-67362_C001-Body a Maniche Corte con Stelline Bianco-62"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020190"|"NOPPIES-67362_C001-Body a Maniche Corte con Stelline Bianco-68"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020196"|"NOPPIES-67362_C175-Body a Maniche Corte con Stelline Verde Menta-68"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020202"|"NOPPIES-67360_C092-Body a Maniche Corte con Cuoricini Rosa-68"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020203"|"NOPPIES-67360_C092-Body a Maniche Corte con Cuoricini Rosa-74"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020208"|"NOPPIES-67356_C175-Body a Maniche Corte a Righe con Quadrifoglio Grigio-68"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020220"|"NOPPIES-67354_C092-Body a Maniche Corte a Righe con Quadrifoglio Rosa Cipria-68"|"0000000002"|"0000000002"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020221"|"NOPPIES-67354_C092-Body a Maniche Corte a Righe con Quadrifoglio Rosa Cipria-74"|"0000000002"|"0000000002"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020226"|"NOPPIES-67355_C166-Body a Maniche Corte a Righe con Quadrifoglio Navy-68"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020227"|"NOPPIES-67355_C166-Body a Maniche Corte a Righe con Quadrifoglio Navy-74"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020238"|"NOPPIES-67361_C166-Body a Maniche Corte con Stelline Navy-68"|"0000000001"|"0000000001"
"PO32782"|"3765217"|"20170731"|"20170731"|"PO32782"|"20170727"|"FO20170727_PO32782"|"NOPPIES"|"RB3A020239"|"NOPPIES-67361_C166-Body a Maniche Corte con Stelline Navy-74"|"0000000001"|"0000000001"
"PO32796"|"3761217"|"20170731"|"20170731"|"PO32796"|"20170728"|"FO20170728_PO32796"|"DOODOO"|"RB3A019520"|"DOODOO-121-BabiAge DooDoo 0121 coniglio a pois beige"|"0000000006"|"0000000006"
