"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32955"|"4078217"|"20170912"|"20170912"|"PO32955"|"20170905"|"FO20170905_PO32955"|"Toby Tiger"|"RB3A015063"|"TOBY TIGER-SLAPCAT-Tutina pigiamino gattino 0-3 mesi"|"0000000001"|"0000000001"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013043"|"BAMBOOM-104-047-026-STAR TO HUG NEW VINTAGE with soother loop GRIGIO BIANCO"|"0000000001"|"0000000001"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013064"|"BAMBOOM-104-108-034-BAGNO DUO MUSLIN Hooded towel + wash glove STRISCE ROSA-0"|"0000000001"|"0000000001"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013150"|"BAMBOOM-104-003-010-CAMBIO COVER SQUARE - Changing mat elastic 50x70cm TALPA-0"|"0000000001"|"0000000001"
"PO32941"|"4075217"|"20170911"|"20170912"|"PO32941"|"20170904"|"FO20170904_PO32941"|"Little Dutch"|"RB3A021362"|"LITTLE DUTCH-5911-Cesto Contenitore Piccolo Stelle Navy"|"0000000002"|"0000000004"
"PO32955"|"4078217"|"20170912"|"20170912"|"PO32955"|"20170905"|"FO20170905_PO32955"|"Toby Tiger"|"RB3A014576"|"TOBY TIGER-PJTCLOUD-Pigiama Nuvole 1-2 anni"|"0000000001"|"0000000001"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013044"|"BAMBOOM-104-047-027-STAR TO HUG NEW VINTAGE with soother loop AZZURRO BIANCO"|"0000000001"|"0000000001"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013372"|"BAMBOOM-104-051-009-TWIN SET 6M PURE Wrap-shirtetrousers in velvet soft jersey VERDE-TAGLIA-6M"|"0000000001"|"0000000001"
"RESO ORD. 35300"|"4070217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A007737"|"COQ EN PATE-L13ESACRUKMBLIO-Sacca Leone"|"0000000000"|"0000000001"
"RESO ORD. 35455"|"4074217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A018700"|"NEW BALANCE-NBKV574WTI-Scarpa New Balance Kids Lifestyle in Pelle Grigio/Azzurro-7"|"0000000000"|"0000000001"
"RESO ORD. 34505"|"4069217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020107"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-19"|"0000000000"|"0000000001"
"RESO ORD. 33858"|"4073217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019945"|"MIAMI KIDS-S15901A-GREEN-Sneaker Slip on Baby Verde-23"|"0000000000"|"0000000001"
"RESO ORD. 35112"|"4072217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020565"|"MIAMI KIDS-2DTZ9300-Tutina 2 Pezzi a Righe Grigio Antracite-36 Mesi"|"0000000000"|"0000000001"
"RESO ORD. 35490"|"4071217"|"20170912"|"20170912"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A009009"|"TYRRELL KATZ-Zainetto Asilo Mini dinosauri"|"0000000000"|"0000000001"
"PO32941"|"4075217"|"20170911"|"20170912"|"PO32941"|"20170904"|"FO20170904_PO32941"|"Little Dutch"|"RB3A021363"|"LITTLE DUTCH-5940-Cesto Contenitore Piccolo Stelle Grigio"|"0000000002"|"0000000004"
"PO32941"|"4075217"|"20170911"|"20170912"|"PO32941"|"20170904"|"FO20170904_PO32941"|"Little Dutch"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000006"|"0000000011"
"PO32941"|"4075217"|"20170911"|"20170912"|"PO32941"|"20170904"|"FO20170904_PO32941"|"Little Dutch"|"RB3A021376"|"LITTLE DUTCH-3499-Porta Pannolino Rombi Rosa e Rosso"|"0000000002"|"0000000002"
"PO32953"|"4077217"|"20170912"|"20170912"|"PO32953"|"20170905"|"FO20170905_PO32953"|"Miniland"|"RB3A014981"|"MINILAND-89119-Thermokit pink"|"0000000003"|"0000000003"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013046"|"BAMBOOM-104-047-029-STAR TO HUG NEW VINTAGE with soother loop SABBIA BIANCO"|"0000000001"|"0000000001"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013129"|"BAMBOOM-104-110-000-BODY Short sleeves (front opening) BIANCO-TAGLIA-0M"|"0000000001"|"0000000001"
"PO32941"|"4075217"|"20170911"|"20170912"|"PO32941"|"20170904"|"FO20170904_PO32941"|"Little Dutch"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000006"|"0000000010"
"PO32988"|"4076217"|"20170912"|"20170912"|"PO32988"|"20170908"|"FO20170908_PO32988"|"Bamboom"|"RB3A013040"|"BAMBOOM-104-900-009-GIOCHI SQUARE CUORE Decoration Pillow VERDE BOTTIGLIA"|"0000000001"|"0000000001"
