"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013574"|"BLADEeROSE-5060257465781-Leggings Crazy Cat 2-3y"|"0000000019"|"0000000019"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013578"|"BLADEeROSE-5060257466351-Socks Crazy Cat 1-2y"|"0000000005"|"0000000005"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013637"|"BLADEeROSE-5060257466399-Socks Emerlad Green (Oheo Owl) 1-2y"|"0000000002"|"0000000002"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013644"|"BLADEeROSE-5060257461936-Leggings Fire engine 1-2y"|"0000000010"|"0000000010"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013833"|"BLADEeROSE-5060257465668-Leggings Racing car 6-12m"|"0000000010"|"0000000010"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013840"|"BLADEeROSE-5060257465880-Leggings Rainbow 2-3y"|"0000000002"|"0000000002"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013892"|"BLADEeROSE-5060257461899-Leggings Rocket 2-3y"|"0000000003"|"0000000003"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013902"|"BLADEeROSE-5060257465569-Leggings Rudolf  1-2y"|"0000000014"|"0000000014"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A014009"|"BLADEeROSE-5060257465903-Leggings Zap! (Atol) 0-6m"|"0000000004"|"0000000004"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013599"|"BLADEeROSE-5060257460137-Leggings Daisy 6-12m"|"0000000002"|"0000000002"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013755"|"BLADEeROSE-5060257465835-Leggings Oheo Owl 2-3y"|"0000000003"|"0000000003"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013832"|"BLADEeROSE-5060257465651-Leggings Racing car 0-6m"|"0000000003"|"0000000003"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013889"|"BLADEeROSE-5060257461868-Leggings Rocket 0-6m"|"0000000003"|"0000000003"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013893"|"BLADEeROSE-5060257461905-Leggings Rocket 3-4y"|"0000000002"|"0000000002"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013982"|"BLADEeROSE-5060257465637-Leggings Tractor 2-3y"|"0000000007"|"0000000007"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A014010"|"BLADEeROSE-5060257465910-Leggings Zap! (Atol) 6-12m"|"0000000007"|"0000000007"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013572"|"BLADEeROSE-5060257465767-Leggings Crazy Cat 6-12m"|"0000000046"|"0000000046"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013577"|"BLADEeROSE-5060257466344-Socks Crazy Cat 6-12m"|"0000000006"|"0000000006"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013642"|"BLADEeROSE-5060257461912-Leggings Fire engine 0-6m"|"0000000005"|"0000000005"
"PO32962"|"4048217"|"20170908"|"20170908"|"PO32962"|"20170906"|"FO20170906_PO32962"|"BladeeRose"|"RB3A013650"|"BLADEeROSE-5060257466030-Leggings Fifi Flamingo 2-3y"|"0000000001"|"0000000001"
