"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000550"|"20170908"|"#36604"|"20170906"|"0000000005"|"RB3A010567"|"KUK-FS318-06-Body Manica corta Volpe Blu 3-6 mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36604"|"20170906"|"0000000001"|"RB3A015043"|"TOBY TIGER-LSBGDINO-Set di 2 Tutine pigiamino dinosauri 3-6 mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36604"|"20170906"|"0000000003"|"RB3A010543"|"KUK-FS325-06-Body Manica corta Balena Blu 3-6 mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36604"|"20170906"|"0000000006"|"RB3A010573"|"KUK-FS346-06-Body Manica corta Amici del bosco Verde 3-6 mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36604"|"20170906"|"0000000004"|"RB2000X5-GI-4_8M-CO"|"LIMOBASICS-19522R_ZEN_62-68-Body Manica Corta Scollo Tondo"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36608"|"20170906"|"0000000001"|"RB3A021671"|"IGOR SHOES-W10165-098-Stivali in Gomma Pipo Loco Navy-26"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36572"|"20170906"|"0000000002"|"RB3A021593"|"IGOR SHOES-W10107-008-Stivali in Gomma Splash Nautico Giallo-26"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36572"|"20170906"|"0000000001"|"RB3A021595"|"IGOR SHOES-W10107-008-Stivali in Gomma Splash Nautico Giallo-28"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36577"|"20170906"|"0000000001"|"RB3A021470"|"IGOR SHOES-W10100-003-Stivali in Gomma Chufo Cuello Navy-30"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36609"|"20170906"|"0000000001"|"RB3A021442"|"IGOR SHOES-W10100-007-Stivali in Gomma Chufo Cuello Fucsia-24"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36580"|"20170906"|"0000000001"|"RB3A021496"|"IGOR SHOES-W10105-003-Stivali in Gomma Pipo Nautico Navy-23"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36559"|"20170906"|"0000000001"|"RB3A019843"|"SKIP HOP-235103-Moby Rinser Bricco Sciacquabimbo - COLORE UNICO"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36556"|"20170906"|"0000000001"|"RB3A018610"|"BOON-B11177-Pulp Mangiafrutta Dentaruolo Arancione e Azzurro"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36587"|"20170906"|"0000000003"|"RB3A021136"|"CHILDHOME-VHEXN-Cancelletto in Legno Naturale 66-100 cm"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36587"|"20170906"|"0000000001"|"RB3A018719"|"COQ EN PATE-L17ESACRUKFLA-Coq en Pate Sacca Fenicottero Rosa"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36587"|"20170906"|"0000000002"|"RB3A017798"|"A LITTLE LOVELY COMPANY-BPMR008-Mini Backpack Mermaid"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36565"|"20170906"|"0000000001"|"RB3A021668"|"IGOR SHOES-W10165-098-Stivali in Gomma Pipo Loco Navy-23"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36594"|"20170906"|"0000000002"|"RB3A009727"|"HOBEA-4260329475231-Cuscino da allattamento Rosso e Bianco con Cuori"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36594"|"20170906"|"0000000001"|"RB3A009828"|"HOBEA-4260329478959-Copertura ricambio Rosa con Gufi per Cuscino allattamento"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36592"|"20170906"|"0000000001"|"RB3A021489"|"IGOR SHOES-W10100-008-Stivali in Gomma Chufo Cuello Giallo-27"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36570"|"20170906"|"0000000001"|"RB3A021503"|"IGOR SHOES-W10105-003-Stivali in Gomma Pipo Nautico Navy-30"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36563"|"20170906"|"0000000001"|"RB3A019520"|"DOODOO-121-BabiAge DooDoo 0121 coniglio a pois beige"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36597"|"20170906"|"0000000001"|"RB3A021462"|"IGOR SHOES-W10100-003-Stivali in Gomma Chufo Cuello Navy-22"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36552"|"20170906"|"0000000001"|"RB2000JW-GC-M-CO"|"LIMOBASICS-09510R_GRI_50-Pantalone con Piedino"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36552"|"20170906"|"0000000002"|"RB2000K0-BN-0_3M-CO"|"LIMOBASICS-10669S_AZM_50-56-Felpa con Cappuccio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36600"|"20170906"|"0000000001"|"RB3A021511"|"IGOR SHOES-W10105-005-Stivali in Gomma Pipo Nautico Rosso-25"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36595"|"20170906"|"0000000002"|"RB3A021363"|"LITTLE DUTCH-5940-Cesto Contenitore Piccolo Stelle Grigio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36595"|"20170906"|"0000000001"|"RB3A021667"|"IGOR SHOES-W10165-098-Stivali in Gomma Pipo Loco Navy-22"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36568"|"20170906"|"0000000001"|"RB3A021452"|"IGOR SHOES-W10100-010-Stivali in Gomma Chufo Cuello Rosa-23"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36528"|"20170905"|"0000000002"|"RB3A013428"|"ELODIE DETAILS-103503-Sacco Passeggino Chestnut Leather"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36528"|"20170905"|"0000000001"|"RB3A013451"|"ELODIE DETAILS-103493-Cappellino Chestnut Leather 6-12m"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36503"|"20170905"|"0000000001"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36513"|"20170905"|"0000000001"|"RB3A021431"|"LULLALOVE-AKC-0004-Miniborsetta Nera"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36515"|"20170905"|"0000000001"|"RB3A021943"|"ELODIE DETAILS-103605-Borsa Fasciatoio Brillian Black"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36514"|"20170905"|"0000000001"|"RB3A021943"|"ELODIE DETAILS-103605-Borsa Fasciatoio Brillian Black"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36511"|"20170905"|"0000000001"|"RB3A018234"|"CHILDHOME-CWMBBNA-BORSA FASCIATOIO MAMMY BAG NAVY"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36534"|"20170905"|"0000000001"|"RB3A021354"|"KARMA-MAGIC TF-Tablet Bambini Rana"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36531"|"20170905"|"0000000001"|"RB3A021426"|"LULLALOVE-P_MAMA_O-Gioco in Legno Polipo"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36529"|"20170905"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36493"|"20170905"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36539"|"20170905"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36527"|"20170905"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36524"|"20170905"|"0000000001"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36504"|"20170905"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36463"|"20170904"|"0000000001"|"RB3A009638"|"HOBEA-4260329477020-Babbucce Tartaruga 12-18 Mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36486"|"20170904"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36456"|"20170904"|"0000000001"|"RB3A020837"|"BABYCAR-305bl-Moto Cross Blu"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36453"|"20170904"|"0000000001"|"RB3A010280"|"TECNODIDATTICA-8000623001455-Mappamondo Zoo 25 cm + Il Grande Libro Degli Animali"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36458"|"20170904"|"0000000002"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36458"|"20170904"|"0000000001"|"RB3A021437"|"CLEAN FLUSH POTTY-869054000059-Set 30 Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36475"|"20170904"|"0000000001"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36482"|"20170904"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36457"|"20170904"|"0000000001"|"RB3A021437"|"CLEAN FLUSH POTTY-869054000059-Set 30 Sacchetti Biodegradabili"|"0000000002"|"0000000000"
"0000000550"|"20170908"|"#36457"|"20170904"|"0000000002"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36473"|"20170904"|"0000000001"|"RB3A020419"|"IGOR SHOES-S10167-007-Sandali con Fiocchetto Mia Fucsia-20"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36447"|"20170904"|"0000000001"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36484"|"20170904"|"0000000002"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36484"|"20170904"|"0000000001"|"RB3A021437"|"CLEAN FLUSH POTTY-869054000059-Set 30 Sacchetti Biodegradabili"|"0000000005"|"0000000000"
"0000000550"|"20170908"|"#36489"|"20170904"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36489"|"20170904"|"0000000002"|"RB3A021417"|"LULLALOVE-MRB-0019-Peluche da Stropicciare Mr B"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36481"|"20170904"|"0000000001"|"RB3A009599"|"HOBEA-4260329472957-Babbucce Pompieri Blu 18-24 Mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#35279B"|"20170904"|"0000000001"|"RB2000K5-GS-67-CO"|"LIMOBASICS-10543J_GRO-Paracolpi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#35728A"|"20170904"|"0000000001"|"RB3A010027"|"CHILDHOME-WODSTRW-Carrettino Primi Passi in MDF Bianco"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36407"|"20170903"|"0000000001"|"RB3A012630"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 23-24"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36421"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36378"|"20170903"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36427"|"20170903"|"0000000003"|"RB3A017422"|"EFFII-5901832942504-Lenzuolo Con Angoli Bianco e Pois Grigi 60x120 cm"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36427"|"20170903"|"0000000001"|"RB3A017464"|"EFFII-5901832942894-Cuffia Neonato Rosa Con Pois Grigi 1-3 mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36427"|"20170903"|"0000000002"|"RB3A017413"|"EFFII-5901832942603-Set Culla Trapunta e Cuscino Conigli Bianchi e Pois Grigi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36427"|"20170903"|"0000000004"|"RB3A017428"|"EFFII-5901832942641-Copertina Double-Face Conigli Bianchi e Pois Grigi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36424"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36406"|"20170903"|"0000000001"|"RB3A010040"|"CHILDHOME-CWRSMB-Dondolo a forma di Vespa Blu Menta"|"0000000002"|"0000000000"
"0000000550"|"20170908"|"#36415"|"20170903"|"0000000001"|"RB3A013470"|"ELODIE DETAILS-103369-Cappellino Gilded Green 12-24m"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36434"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36399"|"20170903"|"0000000001"|"RB3A010040"|"CHILDHOME-CWRSMB-Dondolo a forma di Vespa Blu Menta"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36431"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36373"|"20170903"|"0000000001"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36373"|"20170903"|"0000000002"|"RB3A009706"|"HOBEA-4057257000655-Babbucce Principessa 30-36 Mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36317"|"20170901"|"0000000001"|"RB3A021367"|"LITTLE DUTCH-6074-Cesto Contenitore Grande Stelle Rosa"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36341"|"20170901"|"0000000001"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36340"|"20170901"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36335"|"20170901"|"0000000001"|"RB3A011245"|"SUPERGA-S001FJ0 G88 21-Sneaker Bambino/a Blu Intenso 21"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36338"|"20170901"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36316"|"20170901"|"0000000001"|"RB3A010384"|"BABYCAR-81400N-RANGE ROVER EVOQUE NERO"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36347"|"20170901"|"0000000001"|"RB3A015248"|"HOBEA-4057257002987-Coperta Ovetto in Pile blu con stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36255"|"20170831"|"0000000001"|"RB3A017538"|"LILIPUTI-2006004020134-Stretchy Wrap Moustache"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36298"|"20170831"|"0000000002"|"RB3A012634"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 30"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36298"|"20170831"|"0000000001"|"RB3A021412"|"BOXBO-U-2-Ombrello Giallo"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36262"|"20170831"|"0000000001"|"RB3A019520"|"DOODOO-121-BabiAge DooDoo 0121 coniglio a pois beige"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36308"|"20170831"|"0000000001"|"RB3A021362"|"LITTLE DUTCH-5911-Cesto Contenitore Piccolo Stelle Navy"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36300"|"20170831"|"0000000002"|"RB3A021363"|"LITTLE DUTCH-5940-Cesto Contenitore Piccolo Stelle Grigio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36300"|"20170831"|"0000000001"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36274"|"20170831"|"0000000001"|"RB3A021412"|"BOXBO-U-2-Ombrello Giallo"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36281"|"20170831"|"0000000001"|"RB3A012630"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 23-24"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36260"|"20170831"|"0000000001"|"RB3A021374"|"LITTLE DUTCH-3452-Porta Pannolino Pois Grigio"|"0000000002"|"0000000000"
"0000000550"|"20170908"|"#36272"|"20170831"|"0000000001"|"RB3A018228"|"CHILDHOME-CWRFCR-MACCHININA A DONDOLO ROSSA"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36289"|"20170831"|"0000000001"|"RB3A012632"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 27-28"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36190"|"20170830"|"0000000001"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36190"|"20170830"|"0000000002"|"RB3A021367"|"LITTLE DUTCH-6074-Cesto Contenitore Grande Stelle Rosa"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36193"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36184"|"20170830"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36218"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36205"|"20170830"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36241"|"20170830"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36192"|"20170830"|"0000000002"|"RB3A021374"|"LITTLE DUTCH-3452-Porta Pannolino Pois Grigio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36192"|"20170830"|"0000000001"|"RB3A021376"|"LITTLE DUTCH-3499-Porta Pannolino Rombi Rosa e Rosso"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36238"|"20170830"|"0000000002"|"RB3A009625"|"HOBEA-4260329476931-Babbucce Volpe 24-30 Mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36238"|"20170830"|"0000000001"|"RB3A009610"|"HOBEA-4260329472865-Babbucce Aeroplano 24-30 Mesi"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36197"|"20170830"|"0000000001"|"RB3A015201"|"INNOBABY-IN-AQ-H01-Innobaby - AquaHeat - WARM Heat Pack - set of 6"|"0000000002"|"0000000000"
"0000000550"|"20170908"|"#36196"|"20170830"|"0000000002"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36196"|"20170830"|"0000000001"|"RB3A021355"|"KARMA-FT 100-Porta tablet da auto"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36235"|"20170830"|"0000000001"|"RB3A009979"|"CHILDHOME-CCFPMB-Cestone portagiochi Casetta Grigio e menta"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36178"|"20170830"|"0000000001"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36178"|"20170830"|"0000000002"|"RB3A021374"|"LITTLE DUTCH-3452-Porta Pannolino Pois Grigio"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36195"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000550"|"20170908"|"#36200"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
